,UE1,UE2,UE3,UE4,UE5,UX1,UX2,UX3,UX4,UX5,BSAT1,BSAT2,BSAT3,BSAT4,BSUC1,BSUC2,BSUC3,BSUC4,ATT_1,ATT_2
UE1,1.0,0.6158146964856226,0.6517571884984023,0.6445686900958466,0.6110223642172521,0.22683706070287546,0.2172523961661342,0.25159744408945695,0.22523961661341854,0.2348242811501598,0.16853035143769954,0.17012779552715657,0.23642172523961644,0.1797124600638977,0.17651757188498413,0.20287539936102242,0.13897763578274763,0.21246006389776345,-0.00908388570246169,0.06698036516726112
UE2,0.6158146964856226,1.0,0.5966453674121408,0.6006389776357829,0.5854632587859426,0.2388178913738021,0.2579872204472845,0.26996805111821087,0.25878594249201275,0.24440894568690122,0.17412140575079854,0.19648562300319478,0.25239616613418514,0.20207667731629392,0.20287539936102245,0.15255591054313097,0.16693290734824273,0.19089456869009575,0.04541942851230848,0.004368284684821346
UE3,0.6517571884984023,0.5966453674121408,1.0,0.6541533546325886,0.6030351437699679,0.21246006389776348,0.31549520766773215,0.3059105431309901,0.3178913738019166,0.2284345047923322,0.2244408945686897,0.24600638977635797,0.31389776357827454,0.2547923322683705,0.20447284345047925,0.18769968051118188,0.19408945686900952,0.16373801916932904,-0.024223695206564456,0.008736569369642703
UE4,0.6445686900958466,0.6006389776357829,0.6541533546325886,1.0,0.5934504792332276,0.23003194888178913,0.26837060702875426,0.3282747603833869,0.3035143769968053,0.16533546325878604,0.1677316293929713,0.1765175718849841,0.2635782747603834,0.19169329073482444,0.2100638977635783,0.19968051118210867,0.1956869009584664,0.19808306709265194,0.006055923801641267,0.06115598558749916
UE5,0.6110223642172521,0.5854632587859426,0.6030351437699679,0.5934504792332276,1.0,0.19968051118210886,0.23642172523961621,0.28594249201277955,0.2651757188498403,0.21964856230031943,0.1861022364217254,0.20287539936102228,0.26038338658146937,0.1869009584664537,0.19648562300319486,0.20686900958466445,0.1789137380191692,0.2340255591054311,0.012111847603282511,0.0800852192217252
UX1,0.22683706070287546,0.2388178913738021,0.21246006389776348,0.23003194888178913,0.19968051118210886,1.0,0.6557507987220444,0.6182108626198091,0.630990415335463,0.6461661341853038,0.3043130990415335,0.305111821086262,0.30511182108626195,0.27316293929712454,0.2675718849840256,0.2412140575079874,0.2212460063897766,0.207667731629393,0.027251657107385047,0.0480511315330351
UX2,0.2172523961661342,0.2579872204472845,0.31549520766773215,0.26837060702875426,0.23642172523961621,0.6557507987220444,1.0,0.6094249201277955,0.6118210862619806,0.6006389776357828,0.2675718849840257,0.28753993610223666,0.3338658146964857,0.2763578274760384,0.21565495207667723,0.2116613418530353,0.21246006389776348,0.2452076677316296,0.0030279619008207613,0.023297518319047434
UX3,0.25159744408945695,0.26996805111821087,0.3059105431309901,0.3282747603833869,0.28594249201277955,0.6182108626198091,0.6094249201277955,1.0,0.6253993610223639,0.5966453674121411,0.34345047923322686,0.3298722044728434,0.3610223642172523,0.3426517571884984,0.3170926517571883,0.2611821086261983,0.26198083067092626,0.31869009584664526,0.009083885702461766,0.06843646006220151
UX4,0.22523961661341854,0.25878594249201275,0.3178913738019166,0.3035143769968053,0.2651757188498403,0.630990415335463,0.6118210862619806,0.6253993610223639,1.0,0.6429712460063899,0.27076677316293923,0.3905750798722043,0.38338658146964866,0.2979233226837059,0.20607028753993611,0.23003194888178924,0.2004792332268373,0.2603833865814698,0.01816777140492346,-0.004368284684821278
UX5,0.2348242811501598,0.24440894568690122,0.2284345047923322,0.16533546325878604,0.21964856230031943,0.6461661341853038,0.6006389776357828,0.5966453674121411,0.6429712460063899,1.0,0.3282747603833866,0.3650159744408946,0.36741214057507987,0.3083067092651757,0.262779552715655,0.28434504792332294,0.2052715654952077,0.2675718849840257,0.039363504710667414,0.013104854054464139
