UE_f,UX_f,BSAT_f,BSUC_f
0.066,0.9553,0.95,0.3239
0.8387,0.501,0.9623,0.5731
0.066,0.016,0.0246,0.934
0.1866,0.501,0.0246,0.099
0.1129,0.2355,0.0351,0.137
0.05,0.9303,0.95,0.7645
0.2925,0.7645,0.249,0.7075
0.7195,0.0119,0.249,0.6431
0.1129,0.8043,0.8871,0.0707
0.5586,0.7645,0.934,0.9716
0.8043,0.8043,0.5731,0.0707
0.2925,0.0213,0.0246,0.6431
0.9303,0.3569,0.5731,0.854
0.016,0.9303,0.934,0.9134
0.6697,0.0284,0.8871,0.501
0.8043,0.066,0.501,0.099
0.8681,0.146,0.3239,0.099
0.9134,0.0119,0.8871,0.7645
0.8387,0.9644,0.9134,0.1866
0.501,0.0284,0.0351,0.854
0.8928,0.2355,0.0171,0.0707
0.1129,0.2355,0.0707,0.0246
0.9644,0.6156,0.137,0.934
0.3569,0.7645,0.1866,0.854
0.0284,0.0284,0.3239,0.934
0.0377,0.5586,0.0351,0.0351
0.8681,0.8043,0.1866,0.1866
0.6697,0.9441,0.7645,0.854
0.6697,0.0377,0.0707,0.501
0.066,0.0213,0.9134,0.249
0.8387,0.4269,0.501,0.7645
0.9553,0.6697,0.7645,0.099
0.9134,0.8681,0.0707,0.9134
0.1129,0.6156,0.501,0.409
0.8043,0.1129,0.6431,0.7645
0.7195,0.501,0.501,0.249
0.9303,0.9134,0.5731,0.7075
0.9644,0.9134,0.9623,0.8871
0.8387,0.7195,0.501,0.137
0.066,0.5586,0.0707,0.0351
0.9303,0.016,0.05,0.0246
0.8387,0.9441,0.6431,0.1866
0.9441,0.5586,0.9716,0.409
0.6697,0.0284,0.6431,0.1866
0.2355,0.0866,0.099,0.0246
0.8387,0.7645,0.05,0.8871
0.8043,0.3569,0.6431,0.3239
0.5586,0.6697,0.501,0.7075
0.0213,0.8928,0.7075,0.6431
0.146,0.9553,0.7075,0.6431
0.066,0.066,0.0351,0.9623
0.6697,0.501,0.7075,0.7645
0.5586,0.016,0.05,0.0171
0.8928,0.8387,0.0171,0.501
0.0119,0.8387,0.95,0.409
0.8387,0.4269,0.854,0.95
0.146,0.6156,0.934,0.137
0.9303,0.4269,0.0351,0.8134
0.8387,0.9303,0.9134,0.5731
0.1866,0.1129,0.5731,0.249
0.0213,0.8387,0.95,0.409
0.9553,0.4269,0.934,0.409
0.501,0.05,0.249,0.9623
0.0284,0.0377,0.501,0.6431
0.1866,0.7645,0.1866,0.1866
0.2355,0.0284,0.854,0.501
0.8387,0.9441,0.95,0.409
0.6697,0.6156,0.137,0.0246
0.9553,0.1866,0.3239,0.05
0.9553,0.9644,0.3239,0.0246
0.9553,0.4269,0.137,0.854
0.8928,0.146,0.5731,0.8871
0.1129,0.0866,0.5731,0.7645
0.9303,0.501,0.0351,0.5731
0.146,0.1866,0.501,0.8871
0.9644,0.05,0.6431,0.099
0.0377,0.0377,0.7075,0.9623
0.9134,0.6697,0.1866,0.0351
0.6697,0.8928,0.7645,0.501
0.501,0.6156,0.854,0.099
0.0866,0.3569,0.95,0.8134
0.3569,0.8387,0.8134,0.249
0.05,0.066,0.1866,0.9134
0.1866,0.6156,0.249,0.934
0.2355,0.1129,0.05,0.8871
0.8043,0.7645,0.854,0.9716
0.9441,0.501,0.934,0.249
0.8387,0.9644,0.099,0.05
0.0377,0.1129,0.8134,0.099
0.0284,0.7645,0.099,0.05
0.7195,0.9303,0.9623,0.249
0.2925,0.0866,0.409,0.934
0.3569,0.0377,0.7075,0.934
0.3569,0.5586,0.8871,0.5731
0.1129,0.6156,0.249,0.8134
0.9716,0.8681,0.0246,0.7075
0.05,0.8387,0.8134,0.5731
0.2925,0.9553,0.0119,0.099
0.6697,0.3569,0.9623,0.8134
0.6156,0.6156,0.934,0.934
0.016,0.2355,0.8134,0.9623
0.6697,0.1866,0.95,0.7075
0.066,0.8043,0.409,0.3239
0.1129,0.0213,0.95,0.1866
0.9134,0.0213,0.501,0.137
0.7195,0.9553,0.0119,0.0119
0.8681,0.9303,0.6431,0.0351
0.9303,0.066,0.7075,0.8871
0.5586,0.1866,0.3239,0.0707
0.9441,0.8043,0.934,0.9623
0.066,0.6156,0.501,0.05
0.066,0.1129,0.0707,0.501
0.066,0.1129,0.934,0.1866
0.0119,0.6156,0.3239,0.854
0.3569,0.0377,0.9134,0.7645
0.066,0.9644,0.8134,0.0707
0.6156,0.0377,0.8134,0.9134
0.8043,0.8928,0.5731,0.137
0.8928,0.9303,0.409,0.099
0.0213,0.9644,0.9716,0.3239
0.066,0.5586,0.7075,0.0246
0.9441,0.05,0.5731,0.099
0.9644,0.6156,0.0119,0.501
0.0284,0.7195,0.0246,0.501
0.1129,0.0377,0.137,0.7645
0.05,0.016,0.099,0.854
0.501,0.9134,0.0171,0.8134
0.1129,0.8387,0.137,0.0707
0.8043,0.1866,0.249,0.0246
0.9303,0.3569,0.0246,0.8134
0.9644,0.8043,0.934,0.0707
0.4269,0.7645,0.05,0.0707
0.501,0.5586,0.854,0.5731
0.6697,0.3569,0.934,0.9623
0.8043,0.0377,0.137,0.7075
0.6697,0.5586,0.9716,0.6431
0.4269,0.066,0.249,0.0246
0.016,0.146,0.8871,0.5731
0.8681,0.0866,0.501,0.099
0.0866,0.9303,0.934,0.3239
0.6156,0.8387,0.501,0.0707
0.7195,0.8928,0.6431,0.0171
0.016,0.9134,0.5731,0.5731
0.2925,0.2925,0.9716,0.5731
0.0119,0.3569,0.1866,0.854
0.146,0.4269,0.854,0.0707
0.4269,0.0377,0.0351,0.249
0.05,0.8043,0.5731,0.95
0.8387,0.0284,0.8871,0.6431
0.0377,0.7645,0.8134,0.7645
0.0213,0.9134,0.409,0.1866
0.3569,0.9303,0.9134,0.8871
0.9441,0.9644,0.9134,0.7645
0.146,0.2925,0.3239,0.6431
0.0213,0.8387,0.9623,0.0707
0.8387,0.8043,0.8134,0.249
0.0866,0.0866,0.0707,0.1866
0.6156,0.7195,0.8134,0.137
0.8928,0.0377,0.05,0.934
0.05,0.9303,0.0171,0.099
0.0377,0.0284,0.5731,0.099
0.9441,0.5586,0.1866,0.9623
0.9441,0.8043,0.7075,0.934
0.9441,0.2925,0.7645,0.854
0.8928,0.016,0.5731,0.501
0.066,0.6156,0.3239,0.95
0.5586,0.6697,0.1866,0.05
0.9441,0.6156,0.501,0.934
0.0119,0.9303,0.95,0.3239
0.9441,0.2925,0.7075,0.099
0.9134,0.4269,0.099,0.95
0.0213,0.6156,0.854,0.409
0.0119,0.146,0.1866,0.409
0.2925,0.3569,0.7075,0.137
0.7195,0.9441,0.05,0.7075
0.7195,0.8387,0.099,0.1866
0.3569,0.066,0.0351,0.5731
0.2925,0.8928,0.6431,0.934
0.0377,0.2925,0.9623,0.501
0.2355,0.05,0.1866,0.6431
0.1866,0.1129,0.9623,0.7075
0.9441,0.066,0.0351,0.854
0.501,0.0119,0.95,0.8871
0.0377,0.5586,0.934,0.05
0.0866,0.016,0.0707,0.501
0.501,0.6156,0.0707,0.95
0.7645,0.6156,0.099,0.0171
0.7645,0.066,0.0707,0.854
0.5586,0.1866,0.501,0.8134
0.0284,0.8928,0.0171,0.9716
0.8387,0.2925,0.7645,0.1866
0.5586,0.9441,0.8871,0.099
0.4269,0.8387,0.0707,0.7075
0.6697,0.6156,0.9134,0.0119
0.066,0.8928,0.409,0.8871
0.0213,0.066,0.6431,0.7645
0.6156,0.9303,0.7075,0.9623
0.9441,0.9134,0.0246,0.0707
0.3569,0.0377,0.8871,0.0707
0.9134,0.066,0.099,0.6431
0.0119,0.9644,0.137,0.7645
0.4269,0.8387,0.3239,0.95
0.05,0.2925,0.95,0.249
0.1129,0.05,0.6431,0.05
0.9441,0.7195,0.0119,0.7645
0.066,0.8928,0.7645,0.501
0.066,0.1866,0.7645,0.0119
0.3569,0.4269,0.0707,0.137
0.2925,0.2355,0.9134,0.95
0.7645,0.2355,0.1866,0.3239
0.9644,0.8387,0.0246,0.7075
0.8387,0.9644,0.7645,0.934
0.6156,0.016,0.8871,0.5731
0.501,0.3569,0.854,0.854
0.6697,0.9441,0.6431,0.9134
0.8928,0.2925,0.099,0.8871
0.1866,0.8928,0.8871,0.854
0.05,0.9134,0.099,0.9134
0.9303,0.2355,0.0246,0.1866
0.016,0.501,0.099,0.5731
0.05,0.0213,0.9716,0.1866
0.0377,0.8928,0.05,0.8871
0.0213,0.5586,0.3239,0.0119
0.9303,0.9303,0.9134,0.409
0.4269,0.0377,0.137,0.099
0.9553,0.8681,0.8871,0.854
0.501,0.1866,0.95,0.1866
0.3569,0.0377,0.05,0.409
0.1866,0.9303,0.1866,0.7645
0.8043,0.5586,0.0707,0.3239
0.8387,0.2925,0.249,0.8134
0.0284,0.0866,0.9134,0.7645
0.05,0.8043,0.501,0.8871
0.6697,0.9716,0.854,0.9134
0.501,0.016,0.7645,0.8871
0.8928,0.2925,0.0246,0.0246
